author_uid,article_uid
0000-0001-8340-717X,10.1371/journal.pone.0140324
0000-0002-6678-3138,10.1093/cercor/bhv202
0000-0002-3708-8582,10.1007/s12035-015-9432-7
0000-0003-0546-4296,10.1007/s12035-015-9432-7
0000-0002-0653-480X,10.1007/s12035-015-9432-7
0000-0002-7398-9652,10.1007/s12035-015-9432-7
0000-0003-4991-0614,10.1007/s12035-015-9432-7
0000-0003-1817-2372,10.1007/s12035-015-9432-7
0000-0003-1471-4621,10.1007/s12035-015-9432-7
0000-0001-9608-7961,10.1007/s12035-015-9432-7
0000-0002-7636-2185,10.1007/s12035-015-9432-7
0000-0001-6498-2590,10.1146/annurev-cellbio-100814-125353
0000-0002-8481-9771,10.1126/science.aab3415
0000-0003-4179-8373,10.1126/science.aab3415
0000-0002-8672-926X,10.1126/science.aab3415
0000-0001-6264-7027,10.1126/science.aab3415
0000-0001-7599-2866,10.1126/science.aab3415
0000-0002-0415-6083,10.1002/cne.23875
0000-0003-0791-9389,10.1002/cne.23875
0000-0003-1547-747X,10.1002/cne.23875
0000-0003-0048-8838,10.1002/cne.23875
0000-0002-7142-0040,10.1002/cne.23875
0009-0000-9323-4313,10.1523/jneurosci.0651-15.2015
0000-0003-1471-4621,10.1523/jneurosci.0651-15.2015
0000-0001-7227-8325,10.1002/cne.23841
0000-0003-4704-0096,10.3389/fncel.2015.00200
0000-0002-2543-4740,10.3389/fncel.2015.00200
0000-0002-0616-6074,10.3389/fncir.2015.00022
0000-0001-8255-3423,10.3389/fncir.2015.00022
0000-0002-8484-0618,10.1098/rstb.2014.0164
0000-0001-9632-5448,10.1098/rstb.2014.0164
0000-0002-8995-8324,10.1002/wdev.192
0000-0003-2293-7825,10.3389/fncel.2015.00149
0000-0003-1042-9196,10.3389/fncel.2015.00149
0000-0002-2640-4666,10.7554/elife.06953
0009-0005-6639-3841,10.7554/elife.06953
0000-0003-2992-9510,10.7554/elife.06953
0000-0003-0825-0832,10.1146/annurev-neuro-071714-033936
0000-0002-1265-7531,10.3389/fncel.2015.00129
0000-0002-8560-3008,10.3389/fncel.2015.00129
0000-0003-4974-9197,10.1038/ncomms7802
0000-0002-3325-2058,10.1038/ncomms7802
0000-0002-0807-9652,10.1038/ncomms7802
0000-0002-1656-6135,10.1007/s12021-014-9254-1
0000-0003-3288-9820,10.1007/s12021-014-9254-1
0000-0001-7109-2668,10.1007/s12021-014-9254-1
0000-0001-5484-0660,10.1007/s12021-014-9254-1
0000-0003-0652-9872,10.1007/s12021-014-9254-1
0000-0003-1774-3815,10.1093/cercor/bhv051
0000-0002-3225-6778,10.1093/cercor/bhv051
0000-0002-2678-665X,10.1093/cercor/bhv045
0000-0002-9188-1282,10.1093/cercor/bhv045
0000-0002-1650-8111,10.1016/j.biopsych.2015.03.010
0000-0002-3225-6778,10.1016/j.biopsych.2015.03.010
0000-0003-4049-0000,10.1016/j.tins.2015.02.004
0000-0002-2887-0839,10.1038/nn.3933
0000-0002-9542-6121,10.1371/journal.pcbi.1004065
0000-0003-4821-6655,10.1523/jneurosci.2700-14.2015
0000-0001-8615-7743,10.1038/mp.2014.192
0000-0003-2254-2970,10.1038/mp.2014.192
0000-0002-5521-0254,10.1038/mp.2014.192
0009-0003-9210-8843,10.1002/cne.23712
0000-0002-4928-2163,10.3389/fncel.2014.00449
0000-0002-2924-1997,10.1038/sdata.2014.46
0000-0002-2290-8701,10.1038/sdata.2014.46
0000-0003-2540-1153,10.1038/mp.2014.162
0000-0002-9741-3738,10.1038/mp.2014.162
0000-0002-6460-2364,10.1038/mp.2014.162
0000-0003-1733-4341,10.1038/ncomms6689
0000-0001-9220-784X,10.3389/fnsys.2014.00230
0000-0001-5523-8612,10.3389/fnsys.2014.00230
0000-0002-6814-2019,10.3389/fnsys.2014.00230
0000-0001-8340-717X,10.1111/cns.12336
0000-0001-5771-5865,10.1111/cns.12336
0000-0002-0152-7854,10.1007/s12565-014-0264-8
0000-0001-7134-8897,10.3389/fnana.2014.00139
0000-0003-2973-0843,10.1038/nn.3869
0000-0003-4240-1550,10.1038/nn.3869
0000-0001-8768-2742,10.1038/ncomms6333
0000-0003-0049-8120,10.1038/ncomms6333
0000-0002-9640-9278,10.1038/ncomms6333
0000-0001-8322-5632,10.7554/elife.04059
0000-0001-9047-2420,10.3389/fncir.2014.00124
0000-0002-1851-4646,10.3389/fncel.2014.00311
0000-0001-9759-2388,10.3389/fncel.2014.00311
0000-0002-0859-876X,10.3389/fncel.2014.00311
0000-0001-6472-150X,10.3389/fncel.2014.00311
0000-0002-4931-6167,10.1098/rstb.2013.0609
0000-0002-6749-1006,10.1098/rstb.2013.0609
0000-0003-3063-6774,10.1098/rstb.2013.0609
0000-0003-3214-2233,10.3791/51706
0000-0003-1980-9873,10.3791/51706
0000-0001-9376-3928,10.1007/s11064-014-1440-x
0000-0002-5086-2560,10.3389/fnana.2014.00104
0000-0002-9867-9554,10.1159/000365409
0000-0001-7508-7751,10.1159/000365409
0000-0002-1936-7529,10.3389/fnsys.2014.00170
0000-0002-3100-4800,10.1016/j.neuropharm.2014.09.011
0000-0003-3794-6468,10.1016/j.neuropharm.2014.09.011
0009-0006-0081-7178,10.1038/nprot.2014.161
0000-0002-5387-0953,10.1038/nprot.2014.161
0000-0001-7134-8897,10.1016/j.neuron.2014.08.054
0000-0001-6261-1163,10.1016/j.brainresbull.2014.08.004
0000-0001-5780-1712,10.1016/j.brainresbull.2014.08.004
0000-0001-7673-9600,10.3389/fnana.2014.00082
0000-0002-1272-2284,10.3389/fnana.2014.00082
0000-0001-6242-7761,10.3389/fnana.2014.00082
0000-0003-2167-981X,10.1371/journal.pone.0103696
0000-0002-2972-7081,10.1007/s00429-014-0860-3
0000-0002-5531-3771,10.1007/s00424-014-1586-z
0000-0003-3449-8452,10.1007/s00424-014-1586-z
0000-0003-4173-0774,10.3389/fnana.2014.00072
0000-0002-4865-8974,10.1007/s00429-014-0828-3
0000-0002-7228-5821,10.1007/s00429-014-0828-3
0000-0001-5484-0660,10.1007/s00429-014-0828-3
0000-0001-8434-9549,10.1016/j.conb.2014.07.007
0000-0002-2972-7081,10.1007/s00429-014-0830-9
0000-0003-4512-3795,10.1016/j.jchemneu.2014.06.008
0000-0002-9975-4747,10.1371/journal.pbio.1001903
0000-0003-2620-8371,10.1371/journal.pbio.1001903
0000-0001-5550-9291,10.1371/journal.pbio.1001903
0000-0002-3355-5892,10.1371/journal.pbio.1001903
0000-0003-0734-7886,10.1523/jneurosci.2395-13.2014
0000-0003-2622-6975,10.1523/jneurosci.2395-13.2014
0000-0002-0160-6472,10.1523/jneurosci.2395-13.2014
0000-0003-2778-651X,10.1111/psyp.12260
0000-0002-4064-1924,10.1111/psyp.12260
0000-0001-5019-4198,10.3389/fnana.2014.00050
0000-0002-9623-1086,10.3389/fnana.2014.00050
0000-0001-7897-6212,10.3389/fnana.2014.00050
0009-0003-7036-8492,10.3389/fnana.2014.00050
0000-0003-3345-1468,10.3389/fnana.2014.00052
0000-0003-1471-4621,10.3389/fnana.2014.00052
0000-0002-3216-3248,10.1146/annurev-neuro-062012-170328
0000-0001-9444-2480,10.1146/annurev-neuro-062012-170328
0000-0002-4333-6378,10.3389/fncel.2014.00163
0000-0001-5152-8225,10.3389/fncel.2014.00163
0000-0002-4963-8473,10.3389/fncel.2014.00163
0000-0002-7934-8661,10.1016/j.neuroscience.2014.06.009
0000-0002-6091-538X,10.1016/j.nbd.2014.05.035
0000-0002-0724-3596,10.1093/cercor/bhu122
0000-0002-1650-8111,10.1093/cercor/bhu122
0000-0002-2535-9111,10.1093/cercor/bhu122
0000-0003-1774-3815,10.1093/cercor/bhu122
0000-0003-4546-8048,10.1093/cercor/bhu122
0000-0002-3225-6778,10.1093/cercor/bhu122
0000-0003-3414-2448,10.1523/jneurosci.1176-14.2014
0000-0002-7310-8034,10.1523/jneurosci.1176-14.2014
0000-0001-5063-1589,10.1523/jneurosci.1176-14.2014
0000-0003-0454-9087,10.3389/fnsys.2014.00099
0000-0003-3755-1036,10.3389/fnsys.2014.00099
0000-0002-7531-7040,10.3389/fnsys.2014.00099
0000-0001-6363-392X,10.3389/fnsys.2014.00099
0000-0002-5073-7583,10.3389/fnsys.2014.00099
0000-0002-6489-8329,10.1111/joa.12198
0000-0003-4975-093X,10.3389/fncel.2014.00128
0000-0002-1007-9061,10.3389/fninf.2014.00040
0000-0002-0365-9068,10.3389/fninf.2014.00040
0000-0002-2940-3378,10.3389/fninf.2014.00040
0000-0002-8907-6487,10.3389/fninf.2014.00040
0000-0002-5521-0254,10.1038/npp.2014.95
0000-0002-5819-5600,10.3389/fnagi.2014.00073
0000-0002-0286-8669,10.3389/fncel.2014.00109
0000-0002-4400-0091,10.3389/fncel.2014.00109
0000-0001-7105-7117,10.3389/fncel.2014.00109
0000-0002-3818-877X,10.1038/nature13128
0000-0003-2169-1667,10.1038/nature13128
0000-0001-5748-6900,10.1016/j.conb.2014.02.015
0000-0002-1354-3472,10.1016/j.conb.2014.02.015
0000-0002-3845-7044,10.1093/cercor/bhu020
0000-0002-7934-8661,10.3389/fncel.2014.00026
0000-0002-1668-8554,10.3389/fncel.2014.00026
0000-0002-2742-5485,10.1016/j.conb.2014.01.006
0000-0003-1483-6581,10.3389/fncel.2014.00013
0000-0003-0701-3122,10.1016/j.neuroscience.2014.01.033
0000-0002-9640-9278,10.1093/cercor/bht426
0000-0003-0573-0179,10.1093/cercor/bht426
0000-0003-1214-045X,10.1093/cercor/bht426
0000-0001-6190-2882,10.1016/j.conb.2013.12.012
0000-0002-9472-1858,10.1016/j.conb.2013.12.012
0000-0003-1191-6009,10.1016/j.conb.2013.12.012
0000-0002-3834-5501,10.1016/j.conb.2013.12.009
0000-0002-3355-5892,10.1016/j.conb.2013.12.009
0000-0002-7934-8661,10.1016/j.brainres.2013.12.032
0000-0001-8285-6328,10.1523/jneurosci.2566-13.2014
0000-0003-1725-8406,10.1038/mp.2013.167
0000-0001-8615-7743,10.1038/mp.2013.167
0000-0002-8945-2948,10.1038/mp.2013.167
0000-0003-2254-2970,10.1038/mp.2013.167
0000-0002-5521-0254,10.1038/mp.2013.167
0000-0002-8000-5754,10.1038/mp.2013.167
0000-0001-6553-057X,10.3389/fncir.2013.00185
0000-0001-7109-2668,10.3389/fncir.2013.00185
0000-0003-0652-9872,10.3389/fncir.2013.00185
0000-0003-4308-2133,10.1016/j.neuron.2013.09.022
0000-0002-9640-9278,10.1016/j.neuron.2013.09.022
0000-0003-3190-9711,10.1016/j.neuron.2013.09.022
0000-0003-1425-5277,10.1016/j.conb.2013.11.002
0000-0001-9073-4099,10.3389/fncel.2013.00219
0000-0003-4704-0096,10.3389/fncir.2013.00183
0000-0001-6047-3713,10.1007/s00221-013-3751-6
0000-0003-2359-8917,10.1007/s00221-013-3751-6
0000-0002-7361-253X,10.3389/fncom.2013.00150
0000-0003-4296-680X,10.1073/pnas.1319571110
0000-0002-4476-4059,10.1073/pnas.1319571110
0000-0001-8689-1745,10.1073/pnas.1317528110
0000-0002-3547-448X,10.1073/pnas.1317528110
0000-0002-3986-8785,10.1016/j.nbd.2013.10.001
0000-0001-8481-6709,10.1038/nn.3538
0000-0002-9794-0052,10.1038/nn.3538
0000-0003-3676-657X,10.1016/j.brainresbull.2013.09.010
0000-0002-9640-9278,10.1016/j.neuron.2013.10.035
0000-0002-1716-8972,10.1093/cercor/bht263
0000-0002-4086-3199,10.1093/cercor/bht263
0000-0002-1063-6737,10.1093/cercor/bht235
0000-0002-3443-3790,10.1093/cercor/bht235
0000-0002-3339-8102,10.1093/cercor/bht235
0000-0002-9954-5515,10.1093/cercor/bht243
0000-0003-2540-1153,10.1093/cercor/bht243
0009-0000-1751-9114,10.1093/cercor/bht243
0000-0003-4133-6419,10.1152/jn.00260.2013
0000-0001-8292-6031,10.1152/jn.00260.2013
0000-0001-5699-9093,10.3389/fnbeh.2013.00116
0000-0001-5814-9412,10.3389/fnbeh.2013.00116
0000-0002-8481-9771,10.1016/j.neuron.2013.08.014
0000-0001-6264-7027,10.1016/j.neuron.2013.08.014
0000-0002-8406-3871,10.3389/fninf.2013.00018
0000-0002-1650-8111,10.1371/journal.pone.0070553
0000-0002-3225-6778,10.1371/journal.pone.0070553
0000-0002-4503-0647,10.1371/journal.pone.0070553
0000-0002-8481-9771,10.1038/nn.3485
0000-0003-0592-028X,10.1038/nn.3485
0000-0001-6264-7027,10.1038/nn.3485
0000-0002-8869-7206,10.1038/nn.3485
0000-0001-7599-2866,10.1038/nn.3485
0000-0001-8994-681X,10.1126/science.1235884
0000-0002-7817-0080,10.1126/science.1235884
0000-0001-5789-8497,10.3389/fncir.2013.00129
0000-0001-7279-9630,10.3389/fncir.2013.00116
0000-0001-6482-8067,10.3389/fncir.2013.00116
0000-0001-6040-3520,10.1002/hipo.22141
0000-0001-7267-5398,10.1016/j.ejmg.2013.06.009
0000-0002-6739-242X,10.1016/j.ejmg.2013.06.009
0000-0002-8831-1991,10.1016/j.ejmg.2013.06.009
0000-0002-5747-8692,10.1016/j.ejmg.2013.06.009
0000-0002-0659-3228,10.1093/cercor/bht171
0000-0002-7529-9057,10.5698/1535-7597-13.4.172
0000-0003-2976-5798,10.1016/j.neuron.2013.05.016
0000-0001-7882-5422,10.1016/j.neuron.2013.05.016
0000-0003-0592-028X,10.1038/nn.3446
0000-0003-1463-8884,10.1038/nn.3446
0000-0003-0731-6801,10.1038/nn.3446
0000-0002-2110-8825,10.1002/hipo.22147
0000-0002-4582-2708,10.1002/hipo.22147
0000-0003-3923-1917,10.1093/cercor/bht161
0000-0002-9741-3738,10.1093/cercor/bht161
0000-0003-1471-4621,10.1093/cercor/bht161
0000-0003-0618-3314,10.1016/j.jchemneu.2013.06.002
0000-0002-7748-0095,10.1016/j.jchemneu.2013.06.002
0000-0002-8063-1747,10.1016/j.jchemneu.2013.06.002
0000-0001-9748-2947,10.1016/j.jchemneu.2013.06.002
0000-0002-4490-9780,10.3389/fncel.2013.00093
0000-0002-5531-3771,10.3389/fncel.2013.00093
0000-0003-3345-1468,10.3389/fncir.2013.00105
0000-0003-1471-4621,10.3389/fncir.2013.00105
0000-0002-0950-7460,10.3389/fncir.2013.00105
0000-0002-3497-4861,10.1038/nbt.2594
0000-0003-1341-2453,10.1038/nbt.2594
0000-0002-9259-8817,10.1038/nbt.2594
0000-0002-8862-9043,10.1038/nbt.2594
0000-0002-1486-119X,10.1126/science.1235778
0000-0002-1486-119X,10.1038/nrn3482
0000-0002-7404-735X,10.1038/nrn3482
0000-0003-2973-0843,10.1016/j.neuroscience.2013.03.001
0000-0001-5058-0312,10.1016/j.neuroscience.2013.03.001
0000-0002-6454-3245,10.1016/j.neuroscience.2013.03.001
0000-0002-7416-0504,10.1016/j.neuroscience.2013.03.001
0000-0001-6999-2157,10.1152/jn.00596.2012
0000-0002-9743-8134,10.3389/fncel.2013.00010
0000-0001-5705-7495,10.1007/s11920-012-0346-z
0000-0002-7164-4132,10.1007/s11920-012-0346-z
0000-0003-4912-3741,10.1007/s00429-013-0508-8
0000-0001-7052-7594,10.1007/s00429-013-0508-8
0000-0003-2021-7920,10.3389/fncir.2013.00013
0000-0002-9741-3738,10.3389/fncir.2013.00013
0000-0003-1471-4621,10.3389/fncir.2013.00013
0000-0002-9332-5749,10.1016/j.conb.2013.01.021
0000-0001-6028-9764,10.1016/j.conb.2013.01.021
0000-0002-9332-5749,10.1016/j.neuron.2013.01.011
0000-0001-8418-4991,10.1016/j.neuron.2013.01.011
0000-0003-4855-8073,10.1093/cercor/bht018
0000-0003-3937-2269,10.1093/cercor/bht018
0000-0001-7109-2668,10.1093/cercor/bht018
0000-0002-7228-5821,10.1093/cercor/bht018
0000-0001-5484-0660,10.1093/cercor/bht018
0000-0003-0652-9872,10.1093/cercor/bht018
0000-0003-0209-5448,10.1016/j.expneurol.2013.01.021
0000-0003-3793-052X,10.1016/j.expneurol.2013.01.021
0000-0002-7744-8183,10.1016/j.expneurol.2013.01.021
0000-0001-5152-8225,10.1016/j.expneurol.2013.01.021
0000-0001-7160-4184,10.1016/j.expneurol.2013.01.021
0000-0002-4963-8473,10.1016/j.expneurol.2013.01.021
0000-0002-1415-8912,10.1016/j.expneurol.2013.01.021
0000-0003-0259-5709,10.1007/s11064-013-0977-4
0000-0001-7599-3957,10.1007/s11064-013-0977-4
0000-0002-7566-0340,10.1007/s11064-013-0977-4
0000-0002-8614-3656,10.3389/fncir.2013.00002
0000-0002-4961-7832,10.3389/fncir.2013.00002
0000-0001-7278-8923,10.1038/nn.3305
0000-0002-3818-877X,10.3389/fnsys.2012.00079
0000-0001-5122-4061,10.1016/j.neuron.2012.11.009
0000-0001-8787-4365,10.1016/j.neuron.2012.11.009
0000-0001-7899-5720,10.1016/j.neuron.2012.11.009
0000-0002-5693-8570,10.1016/j.neuron.2012.11.009
0000-0002-9640-9278,10.1016/j.neuron.2012.11.009
0000-0002-0126-461X,10.1016/j.neuron.2012.11.009
0000-0001-6289-6891,10.1016/j.neuron.2012.11.009
0000-0002-8006-0315,10.1016/j.neuron.2012.11.009
0000-0003-1191-6009,10.1016/j.neuron.2012.11.009
0000-0001-7650-7754,10.1016/j.neuron.2012.11.009
0000-0001-5770-2458,10.1016/j.neuron.2012.11.009
0000-0003-4862-1079,10.1016/j.neuron.2012.11.009
0000-0002-0421-8301,10.1016/j.neuron.2012.11.009
0000-0001-8671-5194,10.1371/journal.pone.0050241
0000-0002-4059-7193,10.1371/journal.pone.0050241
0000-0002-5531-3771,10.3389/fncir.2012.00082
0000-0003-3345-1468,10.3389/fncir.2012.00082
0000-0002-9982-6405,10.1113/jphysiol.2012.238154
0000-0002-4931-6167,10.1113/jphysiol.2012.238154
0000-0003-3063-6774,10.1113/jphysiol.2012.238154
0000-0002-8943-546X,10.1016/j.nbd.2012.11.013
0000-0002-9134-9165,10.1113/jphysiol.2012.243493
0000-0001-5438-5151,10.1113/jphysiol.2012.243493
0000-0002-4810-4146,10.1113/jphysiol.2012.243493
0000-0001-7328-9480,10.1111/ejn.12065
0000-0001-6046-5289,10.1111/ejn.12065
0000-0003-3763-7614,10.1111/ejn.12065
0000-0003-0592-028X,10.1126/science.1227622
0000-0002-6579-7589,10.1016/j.devcel.2012.09.019
0000-0001-5203-5609,10.1016/j.neuroscience.2012.10.012
0000-0002-9877-7816,10.1038/nn.3235
0000-0001-7295-1233,10.1038/nn.3235
0000-0001-8496-1965,10.1038/nn.3235
0000-0001-7167-9434,10.1038/nn.3235
0000-0001-6418-5460,10.1038/nn.3235
0000-0002-8480-8423,10.1038/nn.3235
0000-0002-1851-4646,10.1038/nn.3235
0000-0002-6242-6344,10.1038/nn.3235
0000-0002-4228-9944,10.3389/fphar.2012.00157
0000-0001-6374-8997,10.3389/fphar.2012.00157
0000-0002-1716-8972,10.1093/cercor/bhs254
0000-0001-6696-3545,10.1016/j.neuron.2012.07.030
0000-0003-3330-4177,10.1523/jneurosci.1386-12.2012
0000-0003-1453-7784,10.1093/cercor/bhs210
0000-0001-5884-794X,10.1093/cercor/bhs210
0000-0001-6160-2644,10.3389/fncir.2012.00050
0000-0002-5531-3771,10.3389/fncir.2012.00050
0000-0001-7602-1295,10.3389/fncir.2012.00050
0000-0002-9741-3738,10.3389/fncir.2012.00050
0000-0003-1085-5929,10.3389/fncir.2012.00050
0000-0001-7298-1475,10.1038/nature11312
0000-0002-0720-8897,10.1038/nature11312
0000-0002-3818-877X,10.1038/nature11312
0000-0003-0592-028X,10.1038/nature11312
0000-0003-1745-2532,10.1038/nature11312
0000-0003-2169-1667,10.1038/nature11312
0000-0002-8697-6797,10.1016/j.neuron.2012.06.031
0000-0001-6160-2644,10.3389/fncir.2012.00036
0000-0002-5531-3771,10.3389/fncir.2012.00036
0000-0002-9741-3738,10.3389/fncir.2012.00036
0000-0003-1085-5929,10.3389/fncir.2012.00036
0000-0003-1191-6009,10.3389/fncir.2012.00036
0000-0002-1952-3624,10.1152/jn.00364.2012
0000-0001-8215-5804,10.1155/2012/892784
0000-0001-5909-4222,10.1038/ncomms1912
0000-0002-8323-4739,10.1093/cercor/bhs159
0000-0001-6463-6997,10.1093/cercor/bhs159
0000-0001-9733-7686,10.1093/cercor/bhs159
0000-0002-0812-0352,10.1093/cercor/bhs159
0000-0002-3225-6778,10.2174/138920112800784925
0000-0001-9992-5975,10.1002/dneu.20977
0000-0003-3456-4974,10.1002/dneu.20977
0000-0002-9814-1201,10.1002/dneu.20977
0000-0003-4836-8712,10.1002/dneu.20977
0000-0002-7968-2707,10.1016/j.neuroscience.2012.05.012
0000-0002-5521-0254,10.1159/000336731
0000-0003-1198-3930,10.1523/jneurosci.0081-12.2012
0000-0001-6265-9917,10.3389/fninf.2012.00015
0000-0002-8406-3871,10.3389/fninf.2012.00015
0000-0003-2540-1153,10.1016/j.cell.2012.02.052
0009-0000-1751-9114,10.1016/j.cell.2012.02.052
0000-0001-7632-6822,10.1016/j.cell.2012.02.052
0000-0001-6106-3708,10.1155/2012/805830
0000-0001-6160-2644,10.1093/cercor/bhs032
0000-0002-5531-3771,10.1093/cercor/bhs032
0000-0002-9741-3738,10.1093/cercor/bhs032
0000-0002-0909-4707,10.1016/j.jneumeth.2012.01.019
0000-0002-1716-8972,10.1038/nprot.2011.449
0000-0001-9799-2656,10.1126/science.1217276
0000-0003-2963-3322,10.1126/science.1217276
0000-0003-1557-5352,10.1126/science.1217276
0000-0002-8114-2398,10.1126/science.1217276
0000-0001-7623-010X,10.1126/science.1217276
0000-0003-3676-657X,10.1126/science.1217276
0000-0001-5152-8225,10.1523/jneurosci.2720-11.2012
0000-0001-9005-0260,10.1002/hipo.21002
0000-0002-9925-6377,10.1002/hipo.21002
0000-0001-6264-7027,10.1038/nrn3155
0000-0003-0452-3151,10.1371/journal.pone.0029086
0000-0002-7555-6762,10.1113/jphysiol.2011.224386
0000-0002-4539-1776,10.1113/jphysiol.2011.224386
0000-0002-6637-5900,10.1113/jphysiol.2011.224386
0000-0001-8501-6199,10.1113/jphysiol.2011.224386
0000-0003-2965-8036,10.1016/j.neuron.2011.11.010
0000-0003-0731-6801,10.1016/j.neuron.2011.11.010
0000-0002-5714-6719,10.3389/fncir.2011.00018
0000-0002-8867-9569,10.3389/fncir.2011.00018
0000-0002-4343-2634,10.3389/fncir.2011.00018
0000-0002-8867-9569,10.1007/s00424-011-1048-9
0000-0003-3288-9820,10.1007/s12021-011-9103-4
0000-0001-7109-2668,10.1007/s12021-011-9103-4
0000-0001-5484-0660,10.1007/s12021-011-9103-4
0000-0003-0652-9872,10.1007/s12021-011-9103-4
0000-0002-2399-0102,10.1111/j.1460-9568.2011.07904.x
0000-0001-5026-9006,10.1111/j.1460-9568.2011.07904.x
0000-0002-4872-4791,10.1523/jneurosci.4068-11.2011
0000-0003-4115-149X,10.1523/jneurosci.4068-11.2011
0000-0002-8081-8528,10.3791/3109
0000-0002-5745-7736,10.3389/fncom.2011.00042
0000-0001-5874-0210,10.1126/science.1208884
0000-0002-0846-0584,10.1126/science.1208884
0009-0001-3434-7809,10.1126/science.1208884
0000-0002-1209-875X,10.1126/science.1208884
0000-0002-9188-1282,10.1523/jneurosci.2269-11.2011
0000-0003-3717-5018,10.1016/j.cellsig.2011.09.028
0000-0003-1636-1700,10.1016/j.cellsig.2011.09.028
0000-0002-6637-5900,10.1016/j.cellsig.2011.09.028
0000-0002-9931-8179,10.1073/pnas.1113648108
0000-0002-4576-1239,10.1073/pnas.1113648108
0000-0001-9459-883X,10.1073/pnas.1113648108
0000-0002-9017-8245,10.1073/pnas.1113648108
0000-0002-1650-8111,10.1155/2011/723184
0000-0003-1774-3815,10.1155/2011/723184
0000-0002-3225-6778,10.1155/2011/723184
0000-0003-2061-4109,10.1113/jphysiol.2011.215244
0000-0003-4236-5473,10.1113/jphysiol.2011.215244
0000-0002-5178-9561,10.1152/jn.00641.2011
0000-0001-6368-5092,10.1152/jn.00641.2011
0009-0008-1244-3569,10.1177/1073858411404228
0000-0001-7198-2062,10.1177/1073858411404228
0000-0003-4546-8048,10.1093/schbul/sbr029
0000-0002-3225-6778,10.1093/schbul/sbr029
0000-0002-9640-9278,10.1038/nature09865
0000-0002-4424-2197,10.1523/jneurosci.5753-10.2011
0000-0002-2036-6160,10.1371/journal.pcbi.1002022
0000-0003-3965-0257,10.1371/journal.pcbi.1002022
0000-0002-2999-4083,10.1371/journal.pcbi.1002022
0000-0003-3521-5266,10.1111/j.1748-1716.2011.02256.x
0000-0003-1774-3815,10.1093/cercor/bhr007
0000-0002-3225-6778,10.1093/cercor/bhr007
0000-0001-7105-2957,10.1523/jneurosci.6580-10.2011
0000-0002-0160-6472,10.1523/jneurosci.6580-10.2011
0000-0002-4623-4094,10.1002/aur.188
0000-0002-3229-0458,10.1002/aur.188
0000-0001-8719-1441,10.1002/aur.188
0000-0003-0648-554X,10.1016/j.brainres.2011.01.101
0000-0001-7105-2957,10.1016/j.neuron.2011.01.015
0000-0002-4697-5001,10.1016/j.neuron.2011.01.015
0000-0001-6498-2590,10.1016/j.neuron.2011.01.015
0000-0003-1340-6379,10.1002/cne.22524
0000-0002-6702-183X,10.1002/cne.22524
0000-0003-0970-578X,10.1002/cne.22524
0000-0003-0948-6628,10.1002/cne.22524
0000-0001-5699-9093,10.1016/j.neuropharm.2011.01.022
0000-0003-3721-0995,10.3389/fnsys.2010.00162
0000-0003-2540-1153,10.3389/fnsys.2010.00162
0000-0003-4220-2033,10.1093/cercor/bhq257
0000-0001-5352-7947,10.1093/cercor/bhq257
0000-0003-3937-2269,10.1002/dneu.20809
0000-0001-6553-057X,10.1002/dneu.20809
0000-0001-7109-2668,10.1002/dneu.20809
0000-0003-0652-9872,10.1002/dneu.20809
0000-0002-5531-3771,10.1002/dneu.20810
0000-0003-1222-4928,10.1371/journal.pone.0015915
0000-0002-7954-7273,10.1371/journal.pone.0015915
0000-0001-6623-1037,10.1371/journal.pone.0015915
0000-0001-9073-4099,10.1371/journal.pone.0015915
0000-0003-3214-2233,10.1016/j.neuropharm.2010.12.017
0000-0001-7112-4834,10.1186/1756-6606-3-40
0000-0003-2475-589X,10.1186/1756-6606-3-40
0000-0001-6696-3545,10.1016/j.neuropharm.2010.12.020
